transaction_id,account_id,merchant_id,txn_timestamp,amount,currency,txn_type,status,last_updated_at
TXN00045726,ACC000963,MER0091,2025-07-28 22:46:19,40.8,USD,REFUND,REVERSED,2025-07-28 22:46:19
TXN00046886,ACC001180,MER0023,2025-09-26 06:06:29,4.79,CAD,REFUND,posted,2025-09-26 06:06:29
TXN00041099,ACC001041,MER0009,2025-07-17 09:50:08,39641.03,JPY,REFUND,posted,2025-07-17 09:50:08
TXN00046461,ACC003003,MER0069,2025-07-20 23:03:16,35.84,NGN,DEPOSIT,REVERSED,2025-07-20 23:03:16
TXN00027576,ACC003360,MER0028,2025-06-14 23:29:42,12.16,INR,REFUND,DECLINED,2025-08-12 10:17:53
TXN00047753,ACC000377,MER0070,2025-07-30 08:18:36,56.94,JPY,purchase,POSTED,2025-07-30 08:18:36
TXN00016089,ACC001882,MER0130,2024-12-17 06:17:53,167.13,USD,purchase,POSTED,2025-08-17 14:30:41
TXN00047457,ACC002475,MER0145,2025-09-09 17:45:19,90.51,EUR,WITHDRAWAL,POSTED,2025-09-09 17:45:19
TXN00046301,ACC002159,MER0112,2025-08-12 09:18:14,80.96,USD,TRANSFER,posted,2025-08-12 09:18:14
TXN00041367,ACC002200,MER0052,2025-07-24 22:59:16,6.91,GBP,WITHDRAWAL,REVERSED,2025-07-24 22:59:16
TXN00046431,ACC003839,MER0079,2025-08-20 06:32:11,44.82,CAD,WITHDRAWAL,POSTED,2025-08-20 06:32:11
TXN00042191,ACC000234,MER0098,2025-08-07 20:42:27,172.43,JPY,REFUND,PENDING,2025-08-07 20:42:27
TXN00042147,ACC003850,MER0054,2025-07-29 00:18:00,11.37,GBP,DEPOSIT,posted,2025-07-29 00:18:00
TXN00041042,ACC000889,MER0063,2025-09-12 22:53:47,65.49,CAD,purchase,REVERSED,2025-09-12 22:53:47
TXN00043708,ACC001056,MER0070,2025-08-05 11:28:03,26.85,gbp,PURCHASE,REVERSED,2025-08-05 11:28:03
TXN00041579,ACC000089,MER0045,2025-09-16 23:18:11,25.32,INR,purchase,posted,2025-09-16 23:18:11
TXN00045723,ACC003319,MER0044,2025-09-17 14:50:04,4.72,USD,DEPOSIT,DECLINED,2025-09-17 14:50:04
TXN00047549,ACC001223,MER0106,2025-08-13 13:21:20,36.46,USD,PURCHASE,POSTED,2025-08-13 13:21:20
TXN00045588,ACC003883,MER0075,2025-08-22 23:47:29,256.39,JPY,DEPOSIT,REVERSED,2025-08-22 23:47:29
TXN00044030,ACC002393,MER0087,2025-08-29 13:42:53,6.2,USD,PURCHASE,posted,2025-08-29 13:42:53
TXN00041697,ACC002029,MER0086,2025-08-29 05:54:05,80.77,JPY,DEPOSIT,DECLINED,2025-08-29 05:54:05
TXN00043739,ACC001366,MER0045,2025-08-24 08:23:39,82.0,INR,REFUND,POSTED,2025-08-24 08:23:39
TXN00043373,ACC002001,MER0118,2025-09-12 02:00:08,7.02,NGN,DEPOSIT,DECLINED,2025-09-12 02:00:08
TXN00041037,ACC002827,MER0109,2025-07-02 07:26:25,16.88,GBP,REFUND,posted,2025-07-02 07:26:25
TXN00018218,ACC002911,MER0047,2024-04-18 11:30:51,9.22,gbp,purchase,DECLINED,2025-09-16 05:12:09
TXN00043405,ACC002773,MER0099,2025-09-23 17:26:40,11.79,INR,WITHDRAWAL,PENDING,2025-09-23 17:26:40
TXN00044467,ACC000248,MER0044,2025-09-22 09:24:40,8.36,EUR,PURCHASE,DECLINED,2025-09-22 09:24:40
TXN00043387,ACC003414,MER0127,2025-07-13 23:22:16,49.99,CAD,TRANSFER,POSTED,2025-07-13 23:22:16
TXN00041159,ACC003369,MER0130,2025-08-12 03:36:00,61.41,EUR,TRANSFER,posted,2025-08-12 03:36:00
TXN00047298,ACC002024,MER0003,2025-08-30 12:21:07,33.61,GBP,WITHDRAWAL,DECLINED,2025-08-30 12:21:07
TXN00018179,ACC000722,MER0023,2024-07-23 22:52:05,26.42,EUR,PURCHASE,DECLINED,2025-08-26 11:55:13
TXN00046075,ACC003717,MER0105,2025-08-07 04:06:01,9.67,gbp,TRANSFER,PENDING,2025-08-07 04:06:01
TXN00047259,ACC000228,MER0046,2025-09-15 15:50:04,36.87,NGN,REFUND,PENDING,2025-09-15 15:50:04
TXN00044123,ACC000907,MER0041,2025-09-11 03:40:39,19.5,JPY,purchase,DECLINED,2025-09-11 03:40:39
TXN00047807,ACC001394,MER0023,2025-08-21 16:50:37,253.01,INR,PURCHASE,posted,2025-08-21 16:50:37
TXN00042755,ACC000184,MER0026,2025-09-18 04:04:45,5.15,NGN,WITHDRAWAL,posted,2025-09-18 04:04:45
TXN00045783,ACC002711,MER0050,2025-09-12 15:56:09,8.39,GBP,WITHDRAWAL,POSTED,2025-09-12 15:56:09
TXN00042652,ACC003667,MER0065,2025-08-11 17:43:44,65.96,INR,PURCHASE,PENDING,2025-08-11 17:43:44
TXN00044927,ACC002756,MER0103,2025-08-09 16:09:19,18.45,gbp,PURCHASE,POSTED,2025-08-09 16:09:19
TXN00044759,ACC003258,MER0131,2025-08-11 04:50:46,26.44,EUR,DEPOSIT,REVERSED,2025-08-11 04:50:46
TXN00047971,ACC001969,MER0037,2025-07-14 00:54:11,66.02,CAD,purchase,POSTED,2025-07-14 00:54:11
TXN00045911,ACC001080,MER0051,2025-07-19 21:46:04,69.23,GBP,PURCHASE,PENDING,2025-07-19 21:46:04
TXN00042589,ACC003727,MER0080,2025-07-26 03:16:26,13.44,USD,TRANSFER,PENDING,2025-07-26 03:16:26
TXN00046969,ACC000119,MER0024,2025-08-11 23:07:02,17.79,gbp,DEPOSIT,DECLINED,2025-08-11 23:07:02
TXN00047608,ACC000350,MER0084,2025-08-21 16:29:21,38.49,usd,purchase,POSTED,2025-08-21 16:29:21
TXN00044442,ACC001157,MER0074,2025-07-03 04:06:26,21.49,NGN,DEPOSIT,POSTED,2025-07-03 04:06:26
TXN00047044,ACC000375,MER0040,2025-09-08 15:22:04,91.04,usd,purchase,posted,2025-09-08 15:22:04
TXN00042978,ACC003628,MER0131,2025-09-02 22:47:11,77.2,CAD,TRANSFER,DECLINED,2025-09-02 22:47:11
TXN00046214,ACC001807,MER0146,2025-07-01 00:39:14,49.61,GBP,WITHDRAWAL,POSTED,2025-07-01 00:39:14
TXN00026290,ACC000551,MER0012,2024-07-23 16:52:04,112.66,INR,DEPOSIT,POSTED,2025-07-12 22:52:19
TXN00046811,ACC001372,MER0070,2025-08-20 10:33:24,10.14,GBP,DEPOSIT,DECLINED,2025-08-20 10:33:24
TXN00025689,ACC002624,MER0039,2024-09-03 13:09:00,21.24,USD,REFUND,REVERSED,2025-07-02 11:48:38
TXN00044114,ACC001577,MER0099,2025-09-07 13:41:23,29.37,NGN,purchase,PENDING,2025-09-07 13:41:23
TXN00042300,ACC000917,MER0072,2025-07-17 06:55:24,13.13,JPY,REFUND,PENDING,2025-07-17 06:55:24
TXN00040882,ACC003044,MER0014,2025-09-08 00:24:56,15.81,NGN,TRANSFER,DECLINED,2025-09-08 00:24:56
TXN00043498,ACC001830,MER0072,2025-09-02 06:31:17,27.41,JPY,DEPOSIT,POSTED,2025-09-02 06:31:17
TXN00041600,ACC002790,MER0059,2025-07-31 03:19:09,70.79,USD,REFUND,PENDING,2025-07-31 03:19:09
TXN00041906,ACC001778,MER0049,2025-09-15 14:45:46,150.16,CAD,DEPOSIT,REVERSED,2025-09-15 14:45:46
TXN00047834,ACC001281,MER0105,2025-08-03 19:38:33,78.3,usd,REFUND,POSTED,2025-08-03 19:38:33
TXN00042870,ACC002830,MER0138,2025-08-20 14:19:36,118.04,JPY,REFUND,POSTED,2025-08-20 14:19:36
TXN00043985,ACC000807,MER0126,2025-09-11 06:50:02,35.82,usd,TRANSFER,PENDING,2025-09-11 06:50:02
TXN00041038,ACC001489,MER0005,2025-08-02 23:39:34,36.11,usd,WITHDRAWAL,PENDING,2025-08-02 23:39:34
TXN00045210,ACC002369,MER0105,2025-08-03 08:50:59,4.23,EUR,purchase,DECLINED,2025-08-03 08:50:59
TXN00044762,ACC001664,MER0068,2025-08-02 01:54:55,32.91,GBP,REFUND,DECLINED,2025-08-02 01:54:55
TXN00046673,ACC001083,MER0010,2025-09-12 10:37:13,191.12,NGN,TRANSFER,posted,2025-09-12 10:37:13
TXN00039196,ACC001442,MER0060,2025-04-09 21:26:31,22.33,USD,WITHDRAWAL,REVERSED,2025-09-23 00:04:33
TXN00012956,ACC002614,MER0015,2025-05-03 01:28:42,9.04,CAD,REFUND,POSTED,2025-07-10 03:36:28
TXN00046113,ACC003709,MER0020,2025-08-23 16:44:32,106.09,INR,TRANSFER,POSTED,2025-08-23 16:44:32
TXN00041786,ACC000069,MER0147,2025-08-05 16:59:34,32.05,usd,purchase,REVERSED,2025-08-05 16:59:34
TXN00045923,ACC000908,MER0139,2025-09-27 08:34:20,77.87,JPY,purchase,DECLINED,2025-09-27 08:34:20
TXN00043627,ACC001573,MER0120,2025-07-08 21:10:49,18.66,INR,WITHDRAWAL,PENDING,2025-07-08 21:10:49
TXN00047018,ACC003914,MER0112,2025-08-14 03:11:47,36715.31,CAD,purchase,DECLINED,2025-08-14 03:11:47
TXN00042272,ACC000937,MER0118,2025-08-16 00:16:35,15.33,GBP,WITHDRAWAL,posted,2025-08-16 00:16:35
TXN00042090,ACC000693,MER0097,2025-07-31 22:04:52,6.55,CAD,REFUND,posted,2025-07-31 22:04:52
TXN00042773,ACC002012,MER0118,2025-09-25 05:08:07,3.12,gbp,DEPOSIT,REVERSED,2025-09-25 05:08:07
TXN00042894,ACC002260,MER0090,2025-09-08 13:32:37,31951.36,usd,purchase,PENDING,2025-09-08 13:32:37
TXN00044912,ACC001868,MER0149,2025-09-25 15:36:47,10.45,NGN,TRANSFER,posted,2025-09-25 15:36:47
TXN00047073,ACC000331,MER0027,2025-08-20 12:34:24,10.41,usd,WITHDRAWAL,posted,2025-08-20 12:34:24
TXN00045569,ACC001857,MER0052,2025-09-23 02:03:16,18.14,GBP,DEPOSIT,POSTED,2025-09-23 02:03:16
TXN00047409,ACC000303,MER0094,2025-07-06 18:33:15,139.32,GBP,DEPOSIT,REVERSED,2025-07-06 18:33:15
TXN00042302,ACC003913,MER0079,2025-09-22 13:33:40,17.52,EUR,purchase,PENDING,2025-09-22 13:33:40
TXN00045413,ACC000921,MER0018,2025-08-18 05:02:47,102.85,INR,purchase,DECLINED,2025-08-18 05:02:47
TXN00042056,ACC003234,MER0017,2025-07-27 04:41:39,25.97,GBP,purchase,DECLINED,2025-07-27 04:41:39
TXN00040207,ACC000692,MER0061,2025-07-14 00:00:38,163.16,INR,purchase,PENDING,2025-07-14 00:00:38
TXN00047760,ACC002935,MER0094,2025-07-26 15:48:46,150.52,USD,TRANSFER,PENDING,2025-07-26 15:48:46
TXN00041560,ACC002171,MER0063,2025-07-09 20:28:25,105.87,USD,PURCHASE,DECLINED,2025-07-09 20:28:25
TXN00043415,ACC003434,MER0092,2025-08-06 03:48:43,30.09,USD,PURCHASE,POSTED,2025-08-06 03:48:43
TXN00045597,ACC003505,MER0077,2025-08-09 20:18:52,4.38,gbp,REFUND,posted,2025-08-09 20:18:52
TXN00047020,ACC000116,MER0018,2025-09-04 12:18:17,61.77,GBP,PURCHASE,posted,2025-09-04 12:18:17
TXN00040414,ACC001403,MER0018,2025-08-01 05:13:17,71.01,CAD,WITHDRAWAL,posted,2025-08-01 05:13:17
TXN00046829,ACC001382,MER0022,2025-08-10 15:11:54,23.9,CAD,TRANSFER,posted,2025-08-10 15:11:54
TXN00045563,ACC002202,MER0135,2025-08-25 14:12:06,5.96,GBP,PURCHASE,DECLINED,2025-08-25 14:12:06
TXN00043599,ACC003749,MER0143,2025-08-14 05:14:46,111.71,gbp,TRANSFER,POSTED,2025-08-14 05:14:46
TXN00043121,ACC002692,MER0129,2025-07-28 23:11:41,14.13,INR,PURCHASE,posted,2025-07-28 23:11:41
TXN00044578,ACC001934,MER0003,2025-07-06 05:23:31,18.05,INR,PURCHASE,POSTED,2025-07-06 05:23:31
TXN00046479,ACC002312,MER0013,2025-08-20 07:35:19,56.33,JPY,WITHDRAWAL,REVERSED,2025-08-20 07:35:19
TXN00017565,ACC003653,MER0130,2025-01-11 21:28:23,19.14,CAD,PURCHASE,DECLINED,2025-08-07 02:50:29
TXN00022188,ACC003261,MER0142,2025-03-19 23:30:26,1.68,usd,REFUND,DECLINED,2025-07-23 07:05:49
TXN00043399,ACC000883,MER0023,2025-07-13 23:46:36,59.67,NGN,WITHDRAWAL,POSTED,2025-07-13 23:46:36
TXN00046098,ACC000145,MER0093,2025-07-20 02:13:40,34.36,EUR,REFUND,POSTED,2025-07-20 02:13:40
TXN00042907,ACC001985,MER0042,2025-08-23 08:30:56,38.06,NGN,purchase,REVERSED,2025-08-23 08:30:56
TXN00044376,ACC003324,MER0069,2025-07-12 11:44:33,35.88,CAD,WITHDRAWAL,posted,2025-07-12 11:44:33
TXN00043544,ACC001403,MER0077,2025-08-30 01:10:35,31.37,USD,PURCHASE,PENDING,2025-08-30 01:10:35
TXN00041548,ACC002233,MER0008,2025-08-19 18:22:11,22.27,INR,TRANSFER,posted,2025-08-19 18:22:11
TXN00043089,ACC003428,MER0136,2025-08-10 19:46:01,28.21,NGN,TRANSFER,posted,2025-08-10 19:46:01
TXN00047139,ACC001294,MER0129,2025-07-24 10:46:55,14.75,NGN,TRANSFER,DECLINED,2025-07-24 10:46:55
TXN00047758,ACC001739,MER0133,2025-08-15 04:40:38,41.13,EUR,PURCHASE,POSTED,2025-08-15 04:40:38
TXN00047258,ACC001570,MER0013,2025-09-11 10:19:58,88.33,gbp,DEPOSIT,PENDING,2025-09-11 10:19:58
TXN00045439,ACC001831,MER0012,2025-07-07 16:31:10,18.58,GBP,WITHDRAWAL,POSTED,2025-07-07 16:31:10
TXN00041626,ACC003890,MER0135,2025-07-27 08:19:10,198.5,JPY,TRANSFER,REVERSED,2025-07-27 08:19:10
TXN00046171,ACC001103,MER0125,2025-07-15 07:54:11,111.23,GBP,DEPOSIT,DECLINED,2025-07-15 07:54:11
TXN00042206,ACC001724,MER0064,2025-08-11 10:19:22,79.73,GBP,PURCHASE,PENDING,2025-08-11 10:19:22
TXN00014764,ACC000447,MER0108,2024-07-26 02:02:21,52.79,CAD,DEPOSIT,REVERSED,2025-09-15 21:23:14
TXN00042523,ACC001483,MER0047,2025-09-21 07:57:43,30.44,USD,WITHDRAWAL,PENDING,2025-09-21 07:57:43
TXN00046751,ACC002466,MER0019,2025-09-06 15:18:46,29.51,USD,PURCHASE,POSTED,2025-09-06 15:18:46
TXN00042469,ACC001505,MER0030,2025-09-07 03:09:11,43.91,USD,REFUND,PENDING,2025-09-07 03:09:11
TXN00047171,ACC001863,MER0057,2025-07-02 07:37:07,24.46,gbp,TRANSFER,PENDING,2025-07-02 07:37:07
TXN00041256,ACC001169,MER0027,2025-09-15 10:54:11,18.6,INR,PURCHASE,PENDING,2025-09-15 10:54:11
TXN00035803,ACC002147,MER0126,2024-03-02 01:49:28,52.38,GBP,TRANSFER,POSTED,2025-07-03 01:44:06
TXN00042115,ACC003378,MER0140,2025-09-11 05:47:42,9.81,JPY,TRANSFER,PENDING,2025-09-11 05:47:42
TXN00041403,ACC003612,MER0065,2025-08-10 08:57:42,178.23,JPY,DEPOSIT,POSTED,2025-08-10 08:57:42
TXN00041172,ACC002774,MER0116,2025-09-05 09:46:02,32.81,CAD,DEPOSIT,REVERSED,2025-09-05 09:46:02
TXN00040141,ACC000237,MER0138,2025-08-28 05:56:57,9.87,USD,PURCHASE,REVERSED,2025-08-28 05:56:57
TXN00040301,ACC001574,MER0037,2025-07-29 13:20:40,145.21,GBP,purchase,PENDING,2025-07-29 13:20:40
TXN00042583,ACC001177,MER0071,2025-07-20 01:40:58,45.77,INR,DEPOSIT,posted,2025-07-20 01:40:58
TXN00043868,ACC001772,MER0034,2025-07-25 14:12:26,29.56,usd,purchase,DECLINED,2025-07-25 14:12:26
TXN00046879,ACC000348,MER0009,2025-09-12 05:57:04,117.46,INR,DEPOSIT,PENDING,2025-09-12 05:57:04
TXN00047159,ACC000893,MER0134,2025-09-07 19:24:57,21.46,usd,DEPOSIT,PENDING,2025-09-07 19:24:57
TXN00045767,ACC003666,MER0138,2025-09-30 11:24:58,76.13,NGN,purchase,posted,2025-09-30 11:24:58
TXN00004021,ACC000575,MER0057,2024-07-29 04:42:47,68.75,gbp,purchase,POSTED,2025-08-22 19:02:10
TXN00046778,ACC003451,MER0150,2025-07-01 03:49:12,112.86,GBP,WITHDRAWAL,posted,2025-07-01 03:49:12
TXN00042309,ACC003056,MER0009,2025-07-14 07:00:32,47.17,NGN,TRANSFER,REVERSED,2025-07-14 07:00:32
TXN00047897,ACC003794,MER0064,2025-07-07 06:17:16,15.54,gbp,TRANSFER,DECLINED,2025-07-07 06:17:16
TXN00045802,ACC001923,MER0052,2025-08-23 17:45:59,86.13,usd,WITHDRAWAL,posted,2025-08-23 17:45:59
TXN00046428,ACC002919,MER0074,2025-09-21 20:19:01,101.07,GBP,WITHDRAWAL,PENDING,2025-09-21 20:19:01
TXN00043257,ACC001370,MER0115,2025-07-01 12:31:27,90.86,EUR,TRANSFER,REVERSED,2025-07-01 12:31:27
TXN00047947,ACC002899,MER0058,2025-09-20 13:59:11,0.88,GBP,WITHDRAWAL,posted,2025-09-20 13:59:11
TXN00045755,ACC000468,MER0144,2025-09-12 20:37:01,27.1,USD,DEPOSIT,posted,2025-09-12 20:37:01
TXN00044603,ACC003391,MER0076,2025-08-08 04:11:04,12.31,INR,WITHDRAWAL,DECLINED,2025-08-08 04:11:04
TXN00040948,ACC001742,MER0146,2025-09-28 04:37:55,15.87,EUR,WITHDRAWAL,REVERSED,2025-09-28 04:37:55
TXN00047426,ACC001098,MER0037,2025-07-21 13:09:48,85.17,NGN,TRANSFER,POSTED,2025-07-21 13:09:48
TXN00045762,ACC003289,MER0039,2025-08-14 08:52:26,11.68,JPY,WITHDRAWAL,REVERSED,2025-08-14 08:52:26
TXN00044741,ACC003921,MER0068,2025-07-09 02:10:30,51.82,CAD,TRANSFER,DECLINED,2025-07-09 02:10:30
TXN00047141,ACC001780,MER0081,2025-09-05 08:00:00,5.53,gbp,TRANSFER,REVERSED,2025-09-05 08:00:00
TXN00008676,ACC000512,MER0032,2024-11-17 10:20:02,62.19,NGN,DEPOSIT,DECLINED,2025-08-01 08:37:43
TXN00044812,ACC003889,MER0064,2025-07-26 01:30:51,1.85,gbp,DEPOSIT,REVERSED,2025-07-26 01:30:51
TXN00042539,ACC000168,MER0065,2025-08-11 00:37:00,52.51,CAD,PURCHASE,posted,2025-08-11 00:37:00
TXN00040833,ACC000490,MER0132,2025-09-15 06:00:37,4.57,GBP,PURCHASE,DECLINED,2025-09-15 06:00:37
TXN00043490,ACC000363,MER0069,2025-08-23 08:46:55,29.95,JPY,DEPOSIT,POSTED,2025-08-23 08:46:55
TXN00044176,ACC000043,MER0061,2025-07-13 10:12:27,96.96,gbp,DEPOSIT,REVERSED,2025-07-13 10:12:27
TXN00043058,ACC001429,MER0115,2025-08-31 10:37:06,63.77,JPY,TRANSFER,REVERSED,2025-08-31 10:37:06
TXN00046552,ACC002115,MER0116,2025-07-07 07:53:27,8.55,GBP,PURCHASE,DECLINED,2025-07-07 07:53:27
TXN00046157,ACC002844,MER0105,2025-08-10 05:45:54,12.46,INR,TRANSFER,DECLINED,2025-08-10 05:45:54
TXN00045805,ACC002449,MER0101,2025-07-05 00:06:53,25.87,INR,REFUND,posted,2025-07-05 00:06:53
TXN00043075,ACC001882,MER0016,2025-08-17 06:39:48,84.09,gbp,purchase,posted,2025-08-17 06:39:48
TXN00043719,ACC000792,MER0098,2025-07-14 23:06:26,41.22,EUR,purchase,PENDING,2025-07-14 23:06:26
TXN00046356,ACC001177,MER0009,2025-09-19 16:19:27,4.37,usd,WITHDRAWAL,POSTED,2025-09-19 16:19:27
TXN00046740,ACC003025,MER0138,2025-09-18 22:46:41,13.44,JPY,purchase,posted,2025-09-18 22:46:41
TXN00043779,ACC000039,MER0115,2025-09-10 15:09:35,60.31,EUR,purchase,REVERSED,2025-09-10 15:09:35
TXN00046948,ACC003138,MER0010,2025-09-10 19:07:10,71.69,USD,purchase,posted,2025-09-10 19:07:10
TXN00043821,ACC000289,MER0097,2025-07-27 06:53:30,3.8,NGN,WITHDRAWAL,posted,2025-07-27 06:53:30
TXN00044421,ACC000295,MER0004,2025-08-30 17:15:46,6.16,USD,DEPOSIT,REVERSED,2025-08-30 17:15:46
TXN00042690,ACC001165,MER0029,2025-07-06 10:12:23,53.54,usd,PURCHASE,POSTED,2025-07-06 10:12:23
TXN00041719,ACC003243,MER0121,2025-09-05 06:17:53,12.47,CAD,DEPOSIT,REVERSED,2025-09-05 06:17:53
TXN00047639,ACC002375,MER0092,2025-07-12 17:30:59,54.71,INR,purchase,PENDING,2025-07-12 17:30:59
TXN00045066,ACC003546,MER0041,2025-09-04 04:21:33,9.24,CAD,WITHDRAWAL,REVERSED,2025-09-04 04:21:33
TXN00044770,ACC002697,MER0017,2025-08-06 15:22:59,19.36,EUR,purchase,REVERSED,2025-08-06 15:22:59
TXN00041744,ACC000487,MER0033,2025-09-27 09:39:46,393.04,INR,TRANSFER,REVERSED,2025-09-27 09:39:46
TXN00043609,ACC001175,MER0025,2025-08-02 18:29:50,27.12,USD,DEPOSIT,POSTED,2025-08-02 18:29:50
TXN00041301,ACC000329,MER0111,2025-09-09 21:42:45,105.49,GBP,WITHDRAWAL,REVERSED,2025-09-09 21:42:45
TXN00045294,ACC001219,MER0115,2025-07-31 06:15:26,7.22,JPY,TRANSFER,PENDING,2025-07-31 06:15:26
TXN00040247,ACC000089,MER0118,2025-08-12 18:36:18,5.29,EUR,PURCHASE,REVERSED,2025-08-12 18:36:18
TXN00020682,ACC001843,MER0024,2024-09-23 03:54:40,32.95,gbp,TRANSFER,POSTED,2025-09-06 08:43:17
TXN00046630,ACC002327,MER0142,2025-07-31 12:25:09,29.81,JPY,REFUND,REVERSED,2025-07-31 12:25:09
TXN00040067,ACC000269,MER0018,2025-09-17 00:49:21,2.71,gbp,DEPOSIT,PENDING,2025-09-17 00:49:21
TXN00045196,ACC003900,MER0064,2025-09-10 01:12:51,21.91,INR,TRANSFER,PENDING,2025-09-10 01:12:51
TXN00045866,ACC000167,MER0088,2025-08-03 18:04:04,51.07,USD,WITHDRAWAL,posted,2025-08-03 18:04:04
TXN00045591,ACC001247,MER0023,2025-08-10 01:43:00,8.91,JPY,PURCHASE,posted,2025-08-10 01:43:00
TXN00046207,ACC001688,MER0003,2025-07-10 09:29:46,45.91,EUR,DEPOSIT,PENDING,2025-07-10 09:29:46
TXN00045103,ACC000352,MER0144,2025-08-25 18:16:47,301.0,CAD,purchase,posted,2025-08-25 18:16:47
TXN00042604,ACC003673,MER0083,2025-09-23 01:46:42,172.99,NGN,DEPOSIT,posted,2025-09-23 01:46:42
TXN00042574,ACC003155,MER0090,2025-07-04 00:51:53,14.45,EUR,PURCHASE,DECLINED,2025-07-04 00:51:53
TXN00043412,ACC002131,MER0115,2025-08-27 00:49:01,134.98,gbp,purchase,POSTED,2025-08-27 00:49:01
TXN00043428,ACC003907,MER0029,2025-08-29 12:45:53,29.73,JPY,PURCHASE,PENDING,2025-08-29 12:45:53
TXN00042529,ACC001813,MER0129,2025-07-28 16:43:17,89.37,INR,REFUND,DECLINED,2025-07-28 16:43:17
TXN00046421,ACC003150,MER0101,2025-09-02 09:49:02,9.15,GBP,DEPOSIT,POSTED,2025-09-02 09:49:02
TXN00046589,ACC003076,MER0054,2025-08-08 23:09:01,42.27,EUR,purchase,posted,2025-08-08 23:09:01
TXN00043794,ACC003913,MER0058,2025-08-09 07:56:14,3.4,JPY,WITHDRAWAL,DECLINED,2025-08-09 07:56:14
TXN00046925,ACC003108,MER0056,2025-09-27 23:25:02,9.89,CAD,REFUND,posted,2025-09-27 23:25:02
TXN00041388,ACC001641,MER0004,2025-08-25 19:57:44,54.24,CAD,PURCHASE,DECLINED,2025-08-25 19:57:44
TXN00040866,ACC002407,MER0025,2025-08-22 04:40:20,45.88,JPY,purchase,REVERSED,2025-08-22 04:40:20
TXN00044071,ACC002919,MER0015,2025-09-04 17:20:54,8.15,INR,WITHDRAWAL,POSTED,2025-09-04 17:20:54
TXN00045125,ACC003261,MER0067,2025-07-06 05:26:50,18.48,GBP,WITHDRAWAL,REVERSED,2025-07-06 05:26:50
TXN00047340,ACC003090,MER0120,2025-07-08 13:04:40,18.25,usd,DEPOSIT,POSTED,2025-07-08 13:04:40
TXN00047312,ACC000708,MER0058,2025-08-09 19:49:11,8.08,USD,TRANSFER,POSTED,2025-08-09 19:49:11
TXN00045381,ACC003256,MER0040,2025-09-15 15:28:14,16.4,INR,REFUND,DECLINED,2025-09-15 15:28:14
TXN00047777,ACC001475,MER0040,2025-07-06 19:24:35,20.23,GBP,DEPOSIT,REVERSED,2025-07-06 19:24:35
TXN00044790,ACC001540,MER0036,2025-08-28 03:10:15,44.78,USD,PURCHASE,PENDING,2025-08-28 03:10:15
TXN00042261,ACC000076,MER0138,2025-08-27 09:22:47,15.78,INR,DEPOSIT,posted,2025-08-27 09:22:47
TXN00006866,ACC002255,MER0114,2024-02-23 09:08:35,12.44,CAD,WITHDRAWAL,DECLINED,2025-07-23 13:40:07
TXN00047769,ACC003201,MER0076,2025-09-30 09:07:47,36.76,INR,WITHDRAWAL,POSTED,2025-09-30 09:07:47
TXN00047175,ACC002787,MER0116,2025-07-22 07:18:09,1.15,EUR,TRANSFER,PENDING,2025-07-22 07:18:09
TXN00043732,ACC000587,MER0040,2025-07-21 11:21:11,110.83,INR,WITHDRAWAL,posted,2025-07-21 11:21:11
TXN00043900,ACC000727,MER0009,2025-07-29 05:57:59,208.9,GBP,TRANSFER,REVERSED,2025-07-29 05:57:59
TXN00046350,ACC000083,MER0120,2025-09-26 18:27:18,78.52,INR,WITHDRAWAL,DECLINED,2025-09-26 18:27:18
TXN00046199,ACC003508,MER0043,2025-07-08 07:00:21,14.07,INR,purchase,POSTED,2025-07-08 07:00:21
TXN00047668,ACC002356,MER0114,2025-07-05 12:41:02,73.66,INR,WITHDRAWAL,POSTED,2025-07-05 12:41:02
TXN00041788,ACC000933,MER0113,2025-08-24 07:30:24,12.14,INR,WITHDRAWAL,posted,2025-08-24 07:30:24
TXN00040922,ACC001718,MER0129,2025-09-14 18:50:17,32.18,gbp,REFUND,POSTED,2025-09-14 18:50:17
TXN00041916,ACC003816,MER0073,2025-07-11 00:00:24,37.3,USD,PURCHASE,posted,2025-07-11 00:00:24
TXN00046235,ACC000640,MER0128,2025-08-17 21:31:59,33.91,usd,purchase,POSTED,2025-08-17 21:31:59
TXN00040492,ACC001911,MER0004,2025-09-05 11:46:53,8.83,USD,DEPOSIT,REVERSED,2025-09-05 11:46:53
TXN00043476,ACC000116,MER0031,2025-09-30 19:55:30,18.69,JPY,REFUND,posted,2025-09-30 19:55:30
TXN00045750,ACC000932,MER0146,2025-08-04 07:11:58,24.71,NGN,WITHDRAWAL,REVERSED,2025-08-04 07:11:58
TXN00040699,ACC003499,MER0039,2025-07-09 03:13:37,119.43,JPY,purchase,POSTED,2025-07-09 03:13:37
TXN00042517,ACC001586,MER0049,2025-09-26 18:25:07,58.76,INR,DEPOSIT,REVERSED,2025-09-26 18:25:07
TXN00043822,ACC000765,MER0008,2025-08-11 19:16:02,10.09,NGN,TRANSFER,REVERSED,2025-08-11 19:16:02
TXN00041201,ACC002271,MER0111,2025-08-12 08:53:44,11.84,USD,WITHDRAWAL,REVERSED,2025-08-12 08:53:44
TXN00040349,ACC000155,MER0131,2025-08-09 07:55:24,43.45,CAD,REFUND,PENDING,2025-08-09 07:55:24
