transaction_id,account_id,merchant_id,txn_timestamp,amount,currency,txn_type,status,last_updated_at
TXN00000219,ACC000787,MER0116,2024-11-21 02:05:45,5.94,USD,TRANSFER,posted,2024-11-21 02:05:45
TXN00000220,ACC000046,MER0047,2024-04-04 00:02:55,11.81,gbp,purchase,posted,2024-04-04 00:02:55
TXN00000221,ACC002820,MER0059,2025-05-17 00:38:17,60.81,USD,TRANSFER,posted,2025-05-17 00:38:17
TXN00000222,ACC000060,MER0140,2024-05-23 13:26:03,20.48,usd,DEPOSIT,PENDING,2024-05-23 13:26:03
TXN00000223,ACC002742,MER0008,2024-08-13 09:31:12,64.34,EUR,DEPOSIT,PENDING,2024-08-13 09:31:12
TXN00000224,ACC001438,MER0024,2024-07-09 00:37:12,34.45,usd,DEPOSIT,REVERSED,2024-07-09 00:37:12
TXN00000225,ACC001123,MER0148,2024-11-26 17:25:31,115.82,gbp,PURCHASE,PENDING,2024-11-26 17:25:31
TXN00000226,ACC000267,MER0120,2025-01-19 11:20:04,44.74,USD,WITHDRAWAL,PENDING,2025-01-19 11:20:04
TXN00000227,ACC002084,MER0046,2025-05-09 05:15:30,61.83,NGN,PURCHASE,POSTED,2025-05-09 05:15:30
TXN00000228,ACC001095,MER0148,2024-01-22 02:19:28,14.82,EUR,PURCHASE,posted,2024-01-22 02:19:28
TXN00000229,ACC002720,MER0109,2024-07-06 20:37:59,49.52,EUR,purchase,REVERSED,2024-07-06 20:37:59
TXN00000230,ACC001025,MER0017,2024-09-26 12:03:58,26.51,JPY,purchase,REVERSED,2024-09-26 12:03:58
TXN00000231,ACC000945,MER0079,2025-06-09 16:36:08,27875.57,EUR,WITHDRAWAL,posted,2025-06-09 16:36:08
TXN00000232,ACC000728,MER0049,2024-08-16 09:36:11,21588.48,gbp,TRANSFER,posted,2024-08-16 09:36:11
TXN00000233,ACC000943,MER0066,2024-06-05 13:34:11,50.11,GBP,TRANSFER,PENDING,2024-06-05 13:34:11
TXN00000234,ACC003697,MER0010,2024-03-20 15:15:11,50.63,JPY,TRANSFER,PENDING,2024-03-20 15:15:11
TXN00000235,ACC001572,MER0035,2024-08-11 16:09:07,8.32,JPY,WITHDRAWAL,PENDING,2024-08-11 16:09:07
TXN00000236,ACC002143,MER0096,2024-01-17 04:10:45,78.37,gbp,TRANSFER,POSTED,2024-01-17 04:10:45
TXN00000237,ACC003933,MER0084,2024-07-12 04:49:29,106.19,GBP,WITHDRAWAL,REVERSED,2024-07-12 04:49:29
TXN00000238,ACC001060,MER0141,2024-03-15 15:55:15,22.57,JPY,purchase,POSTED,2024-03-15 15:55:15
TXN00000239,ACC000559,MER0117,2024-01-30 05:34:41,57.56,GBP,WITHDRAWAL,PENDING,2024-01-30 05:34:41
TXN00000240,ACC001777,MER0138,2025-04-19 04:55:44,47.06,gbp,TRANSFER,POSTED,2025-04-19 04:55:44
TXN00000241,ACC002632,MER0111,2024-11-13 08:32:21,14.21,USD,PURCHASE,PENDING,2024-11-13 08:32:21
TXN00000242,ACC001068,MER0115,2025-04-27 12:28:56,276.44,usd,WITHDRAWAL,DECLINED,2025-04-27 12:28:56
TXN00000243,ACC000001,MER0020,2025-01-08 03:56:50,13.97,JPY,DEPOSIT,REVERSED,2025-01-08 03:56:50
TXN00000244,ACC002713,MER0145,2024-11-24 01:41:13,43.42,EUR,purchase,PENDING,2024-11-24 01:41:13
TXN00000245,ACC002119,MER0072,2025-06-23 06:34:58,39.11,CAD,PURCHASE,PENDING,2025-06-23 06:34:58
TXN00000246,ACC000940,MER0080,2024-11-13 15:34:51,159.59,USD,purchase,PENDING,2024-11-13 15:34:51
TXN00000247,ACC002880,MER0043,2024-05-18 05:11:06,19.42,CAD,TRANSFER,POSTED,2024-05-18 05:11:06
TXN00000248,ACC003532,MER0062,2024-08-21 12:45:33,64.77,JPY,WITHDRAWAL,DECLINED,2024-08-21 12:45:33
TXN00000249,ACC003097,MER0074,2024-11-28 07:22:37,6.21,GBP,DEPOSIT,DECLINED,2024-11-28 07:22:37
TXN00000250,ACC002098,MER0005,2025-03-10 09:52:40,36.66,usd,PURCHASE,POSTED,2025-03-10 09:52:40
TXN00000251,ACC000345,MER0054,2024-04-19 18:03:47,35.5,USD,WITHDRAWAL,REVERSED,2024-04-19 18:03:47
TXN00000252,ACC001883,MER0097,2024-10-13 12:18:00,265.24,INR,PURCHASE,posted,2024-10-13 12:18:00
TXN00000253,ACC001246,MER0055,2024-10-27 19:37:56,44.48,gbp,TRANSFER,REVERSED,2024-10-27 19:37:56
TXN00000254,ACC000430,MER0039,2025-04-09 06:51:22,44.54,GBP,purchase,PENDING,2025-04-09 06:51:22
TXN00000255,ACC003616,MER0032,2024-12-07 13:25:48,39.69,INR,WITHDRAWAL,PENDING,2024-12-07 13:25:48
TXN00000256,ACC001694,MER0100,2024-10-04 13:04:39,59.22,GBP,TRANSFER,DECLINED,2024-10-04 13:04:39
TXN00000257,ACC001086,MER0096,2025-02-22 00:27:14,71.4,gbp,DEPOSIT,PENDING,2025-02-22 00:27:14
TXN00000258,ACC001370,MER0091,2025-05-19 22:03:25,10.87,GBP,TRANSFER,DECLINED,2025-05-19 22:03:25
TXN00000259,ACC001908,MER0122,2024-07-16 02:14:28,68.25,gbp,PURCHASE,PENDING,2024-07-16 02:14:28
TXN00000260,ACC001453,MER0114,2024-04-26 17:45:04,81.07,CAD,purchase,PENDING,2024-04-26 17:45:04
TXN00000261,ACC002670,MER0016,2024-03-09 13:24:50,191.73,USD,PURCHASE,POSTED,2024-03-09 13:24:50
TXN00000262,ACC001527,MER0130,2025-03-19 11:45:08,223.48,EUR,purchase,PENDING,2025-03-19 11:45:08
TXN00000263,ACC001367,MER0109,2024-07-23 13:58:28,77.83,CAD,purchase,PENDING,2024-07-23 13:58:28
TXN00000264,ACC001686,MER0009,2024-05-20 00:54:44,54.14,USD,PURCHASE,PENDING,2024-05-20 00:54:44
TXN00000265,ACC003087,MER0108,2024-12-28 06:36:24,102.69,usd,PURCHASE,REVERSED,2024-12-28 06:36:24
TXN00000266,ACC001635,MER0021,2025-06-19 11:59:51,24.74,usd,REFUND,POSTED,2025-06-19 11:59:51
TXN00000267,ACC001835,MER0071,2025-06-14 09:11:45,24.98,NGN,TRANSFER,POSTED,2025-06-14 09:11:45
TXN00000268,ACC000381,MER0105,2024-08-30 07:20:11,22.26,JPY,TRANSFER,POSTED,2024-08-30 07:20:11
TXN00000269,ACC002750,MER0099,2024-08-05 23:57:31,51.81,JPY,purchase,REVERSED,2024-08-05 23:57:31
TXN00000270,ACC001406,MER0096,2024-01-13 06:57:24,46.24,USD,REFUND,REVERSED,2024-01-13 06:57:24
TXN00000271,ACC000949,MER0047,2024-02-22 15:52:21,10.74,EUR,TRANSFER,DECLINED,2024-02-22 15:52:21
TXN00000272,ACC002787,MER0137,2024-08-09 23:11:17,2.85,NGN,purchase,posted,2024-08-09 23:11:17
TXN00000273,ACC000362,MER0097,2024-02-22 02:33:40,17.28,USD,WITHDRAWAL,DECLINED,2024-02-22 02:33:40
TXN00000274,ACC003433,MER0117,2024-08-26 20:44:36,8.34,JPY,WITHDRAWAL,posted,2024-08-26 20:44:36
TXN00000275,ACC003810,MER0043,2024-07-21 20:11:30,14.88,GBP,REFUND,DECLINED,2024-07-21 20:11:30
TXN00000276,ACC003752,MER0105,2025-05-16 02:16:32,18.3,NGN,WITHDRAWAL,DECLINED,2025-05-16 02:16:32
TXN00000277,ACC001096,MER0108,2025-01-07 02:26:14,15.86,CAD,REFUND,POSTED,2025-01-07 02:26:14
TXN00000278,ACC002204,MER0043,2024-09-28 06:42:41,39.92,usd,TRANSFER,REVERSED,2024-09-28 06:42:41
TXN00000279,ACC001244,MER0020,2025-04-12 20:00:37,3.41,EUR,REFUND,DECLINED,2025-04-12 20:00:37
TXN00000280,ACC003545,MER0118,2024-09-13 13:05:26,33.61,CAD,REFUND,posted,2024-09-13 13:05:26
TXN00000281,ACC003911,MER0141,2024-06-16 02:21:16,7.93,USD,DEPOSIT,POSTED,2024-06-16 02:21:16
TXN00000282,ACC001578,MER0033,2024-06-01 07:09:31,8.11,EUR,WITHDRAWAL,posted,2024-06-01 07:09:31
TXN00000283,ACC003050,MER0014,2024-03-20 20:15:45,130.04,usd,purchase,POSTED,2024-03-20 20:15:45
TXN00000284,ACC000372,MER0076,2025-02-04 00:29:24,22.99,NGN,PURCHASE,posted,2025-02-04 00:29:24
TXN00000285,ACC000802,MER0017,2024-07-12 18:14:42,75.33,CAD,purchase,POSTED,2024-07-12 18:14:42
TXN00000286,ACC002918,MER0013,2024-05-27 10:18:07,21.71,NGN,WITHDRAWAL,REVERSED,2024-05-27 10:18:07
TXN00000287,ACC001667,MER0111,2025-03-02 10:39:11,51.61,GBP,DEPOSIT,PENDING,2025-03-02 10:39:11
TXN00000288,ACC003040,MER0026,2024-09-09 20:26:12,4.44,EUR,TRANSFER,REVERSED,2024-09-09 20:26:12
TXN00000289,ACC002804,MER0027,2025-04-09 10:37:00,7.97,USD,TRANSFER,POSTED,2025-04-09 10:37:00
TXN00000290,ACC002523,MER0016,2025-06-23 15:32:15,106.58,JPY,DEPOSIT,posted,2025-06-23 15:32:15
TXN00000291,ACC003377,MER0033,2024-05-04 07:18:41,19.89,EUR,DEPOSIT,POSTED,2024-05-04 07:18:41
TXN00000292,ACC000699,MER0098,2025-05-06 12:36:48,11.57,NGN,purchase,POSTED,2025-05-06 12:36:48
TXN00000293,ACC003820,MER0001,2025-02-14 22:43:52,8.92,USD,WITHDRAWAL,REVERSED,2025-02-14 22:43:52
TXN00000294,ACC003838,MER0091,2024-06-27 22:51:56,114.69,INR,purchase,posted,2024-06-27 22:51:56
TXN00000295,ACC003463,MER0087,2025-03-04 04:23:03,40.9,INR,DEPOSIT,posted,2025-03-04 04:23:03
TXN00000296,ACC000593,MER0023,2024-07-16 08:33:19,142.0,gbp,WITHDRAWAL,posted,2024-07-16 08:33:19
TXN00000297,ACC003302,MER0074,2024-02-04 17:11:31,100.17,JPY,PURCHASE,posted,2024-02-04 17:11:31
TXN00000298,ACC001231,MER0068,2024-05-21 07:23:59,19.3,INR,TRANSFER,REVERSED,2024-05-21 07:23:59
TXN00000299,ACC000342,MER0150,2024-09-21 21:55:10,30.03,JPY,WITHDRAWAL,DECLINED,2024-09-21 21:55:10
TXN00000300,ACC003445,MER0035,2024-10-31 14:04:02,75.71,GBP,REFUND,REVERSED,2024-10-31 14:04:02
TXN00000301,ACC003605,MER0109,2025-01-17 06:05:52,104.09,GBP,PURCHASE,posted,2025-01-17 06:05:52
TXN00000302,ACC002424,MER0023,2024-10-29 10:03:45,57.0,usd,DEPOSIT,posted,2024-10-29 10:03:45
TXN00000303,ACC002414,MER0115,2025-03-07 20:49:32,114.17,usd,REFUND,REVERSED,2025-03-07 20:49:32
TXN00000304,ACC003113,MER0066,2024-01-12 23:31:13,6.3,JPY,REFUND,PENDING,2024-01-12 23:31:13
TXN00000305,ACC001262,MER0032,2024-07-09 23:45:24,176.97,gbp,TRANSFER,REVERSED,2024-07-09 23:45:24
TXN00000306,ACC002298,MER0092,2024-02-07 02:40:36,9.98,usd,DEPOSIT,DECLINED,2024-02-07 02:40:36
TXN00000307,ACC002985,MER0101,2025-01-03 08:19:38,3.59,INR,PURCHASE,REVERSED,2025-01-03 08:19:38
TXN00000308,ACC002568,MER0106,2024-07-17 17:20:35,55.73,CAD,TRANSFER,posted,2024-07-17 17:20:35
TXN00000309,ACC002714,MER0048,2025-04-05 14:20:35,11.67,EUR,REFUND,posted,2025-04-05 14:20:35
TXN00000310,ACC000895,MER0096,2025-02-20 17:28:57,42.61,GBP,PURCHASE,DECLINED,2025-02-20 17:28:57
TXN00000311,ACC002792,MER0109,2025-01-31 02:13:02,14.81,INR,TRANSFER,DECLINED,2025-01-31 02:13:02
TXN00000312,ACC001141,MER0142,2025-01-25 05:04:33,38370.88,GBP,TRANSFER,PENDING,2025-01-25 05:04:33
TXN00000313,ACC000601,MER0092,2024-08-06 01:07:11,80.6,GBP,PURCHASE,DECLINED,2024-08-06 01:07:11
TXN00000314,ACC002457,MER0129,2024-09-07 09:32:48,80.77,INR,WITHDRAWAL,REVERSED,2024-09-07 09:32:48
TXN00000315,ACC002157,MER0041,2024-12-21 05:41:47,42.43,NGN,TRANSFER,PENDING,2024-12-21 05:41:47
TXN00000316,ACC002535,MER0066,2024-04-03 10:33:38,96.02,CAD,purchase,PENDING,2024-04-03 10:33:38
TXN00000317,ACC001468,MER0112,2025-04-21 05:32:40,43.98,gbp,PURCHASE,REVERSED,2025-04-21 05:32:40
TXN00000318,ACC002960,MER0013,2024-11-09 06:06:16,31.33,GBP,WITHDRAWAL,REVERSED,2024-11-09 06:06:16
TXN00000319,ACC002672,MER0045,2024-05-22 16:08:43,70.19,gbp,purchase,posted,2024-05-22 16:08:43
TXN00000320,ACC001251,MER0043,2025-02-11 06:08:10,33.34,INR,TRANSFER,DECLINED,2025-02-11 06:08:10
TXN00000321,ACC001786,MER0013,2025-03-05 18:12:27,69.2,usd,DEPOSIT,REVERSED,2025-03-05 18:12:27
TXN00000322,ACC001229,MER0019,2024-01-27 02:05:22,48.89,CAD,purchase,DECLINED,2024-01-27 02:05:22
TXN00000323,ACC003060,MER0089,2024-07-06 23:24:31,81.21,CAD,WITHDRAWAL,PENDING,2024-07-06 23:24:31
TXN00000324,ACC003656,MER0112,2024-11-19 18:15:11,12.11,INR,WITHDRAWAL,DECLINED,2024-11-19 18:15:11
TXN00000325,ACC001363,MER0102,2025-05-06 15:49:37,24.33,gbp,REFUND,REVERSED,2025-05-06 15:49:37
TXN00000326,ACC003363,MER0105,2024-02-18 21:46:51,85.17,INR,DEPOSIT,posted,2024-02-18 21:46:51
TXN00000327,ACC002689,MER0063,2025-01-24 09:07:27,160.87,USD,DEPOSIT,DECLINED,2025-01-24 09:07:27
TXN00000328,ACC003745,MER0047,2024-12-18 14:57:48,16.54,NGN,WITHDRAWAL,posted,2024-12-18 14:57:48
TXN00000329,ACC001182,MER0001,2025-04-16 17:38:12,22.51,INR,REFUND,REVERSED,2025-04-16 17:38:12
TXN00000330,ACC002333,MER0130,2024-01-18 09:06:57,82.55,usd,TRANSFER,DECLINED,2024-01-18 09:06:57
TXN00000331,ACC001136,MER0079,2024-10-17 23:52:33,3.22,EUR,WITHDRAWAL,posted,2024-10-17 23:52:33
TXN00000332,ACC000729,MER0063,2025-06-06 02:25:26,195.11,JPY,DEPOSIT,PENDING,2025-06-06 02:25:26
TXN00000333,ACC001436,MER0082,2025-05-29 22:32:13,11.3,USD,TRANSFER,POSTED,2025-05-29 22:32:13
TXN00000334,ACC003252,MER0079,2024-10-07 21:32:48,43.69,GBP,TRANSFER,REVERSED,2024-10-07 21:32:48
TXN00000335,ACC000577,MER0150,2024-12-31 15:25:39,48.79,gbp,REFUND,POSTED,2024-12-31 15:25:39
TXN00000336,ACC003544,MER0054,2025-01-13 04:02:34,75.0,CAD,REFUND,DECLINED,2025-01-13 04:02:34
TXN00000337,ACC001034,MER0059,2024-12-28 10:26:59,8.44,gbp,REFUND,PENDING,2024-12-28 10:26:59
TXN00000338,ACC002844,MER0035,2024-07-05 17:13:49,143.27,EUR,WITHDRAWAL,PENDING,2024-07-05 17:13:49
TXN00000339,ACC000915,MER0125,2024-12-29 17:42:54,16.23,gbp,PURCHASE,DECLINED,2024-12-29 17:42:54
TXN00000340,ACC002538,MER0039,2025-02-18 17:52:14,41.56,GBP,purchase,REVERSED,2025-02-18 17:52:14
TXN00000341,ACC003176,MER0150,2024-10-11 20:07:45,18.37,CAD,TRANSFER,REVERSED,2024-10-11 20:07:45
TXN00000342,ACC002678,MER0012,2024-08-22 02:43:28,14.56,EUR,REFUND,PENDING,2024-08-22 02:43:28
TXN00000343,ACC000977,MER0078,2025-05-02 20:04:13,59.49,INR,PURCHASE,PENDING,2025-05-02 20:04:13
TXN00000344,ACC001822,MER0025,2024-01-15 04:04:19,2.17,gbp,DEPOSIT,DECLINED,2024-01-15 04:04:19
TXN00000345,ACC002841,MER0075,2025-06-03 23:17:02,210.73,usd,REFUND,PENDING,2025-06-03 23:17:02
TXN00000346,ACC000152,MER0007,2024-09-05 00:57:40,8.78,GBP,REFUND,DECLINED,2024-09-05 00:57:40
TXN00000347,ACC002523,MER0011,2024-03-19 06:32:38,22723.75,usd,TRANSFER,POSTED,2024-03-19 06:32:38
TXN00000348,ACC000137,MER0111,2024-10-24 15:41:38,51.98,EUR,REFUND,PENDING,2024-10-24 15:41:38
TXN00000349,ACC000450,MER0094,2024-08-31 17:57:18,12.8,GBP,DEPOSIT,REVERSED,2024-08-31 17:57:18
TXN00000350,ACC000811,MER0125,2025-03-30 16:13:16,19.16,GBP,WITHDRAWAL,PENDING,2025-03-30 16:13:16
TXN00000351,ACC001862,MER0137,2025-06-30 05:10:31,17.43,JPY,purchase,PENDING,2025-06-30 05:10:31
TXN00000352,ACC000437,MER0002,2024-03-07 07:30:02,11.28,usd,WITHDRAWAL,posted,2024-03-07 07:30:02
TXN00000353,ACC002018,MER0059,2024-02-06 14:32:09,75.43,NGN,TRANSFER,posted,2024-02-06 14:32:09
TXN00000354,ACC001809,MER0017,2024-08-31 14:49:36,80.4,gbp,REFUND,POSTED,2024-08-31 14:49:36
TXN00000355,ACC003296,MER0112,2024-06-01 06:01:32,18.25,CAD,REFUND,posted,2024-06-01 06:01:32
TXN00000356,ACC001404,MER0107,2024-10-29 18:59:36,66.94,GBP,DEPOSIT,DECLINED,2024-10-29 18:59:36
TXN00000357,ACC000580,MER0134,2025-04-04 06:35:01,173.72,NGN,TRANSFER,REVERSED,2025-04-04 06:35:01
TXN00000358,ACC000804,MER0043,2024-03-21 12:51:05,10.92,usd,WITHDRAWAL,posted,2024-03-21 12:51:05
TXN00000359,ACC000444,MER0140,2024-09-07 07:34:22,45.95,EUR,WITHDRAWAL,REVERSED,2024-09-07 07:34:22
TXN00000360,ACC003948,MER0070,2024-08-25 18:45:02,50.15,NGN,WITHDRAWAL,posted,2024-08-25 18:45:02
TXN00000361,ACC003787,MER0134,2024-05-20 11:32:22,56.61,usd,DEPOSIT,REVERSED,2024-05-20 11:32:22
TXN00000362,ACC000876,MER0116,2025-06-01 02:09:26,78.48,GBP,REFUND,POSTED,2025-06-01 02:09:26
TXN00000363,ACC002655,MER0026,2025-06-17 17:23:38,3.8,GBP,TRANSFER,DECLINED,2025-06-17 17:23:38
TXN00000364,ACC000329,MER0035,2025-02-02 10:50:46,10.73,EUR,PURCHASE,POSTED,2025-02-02 10:50:46
TXN00000365,ACC001094,MER0025,2024-07-21 18:03:14,12.95,usd,purchase,DECLINED,2024-07-21 18:03:14
TXN00000366,ACC003000,MER0108,2024-05-11 06:05:21,21.89,INR,TRANSFER,POSTED,2024-05-11 06:05:21
TXN00000367,ACC002473,MER0124,2025-02-26 02:53:10,22.71,NGN,DEPOSIT,DECLINED,2025-02-26 02:53:10
TXN00000368,ACC000385,MER0011,2025-06-19 04:41:24,33.66,gbp,REFUND,REVERSED,2025-06-19 04:41:24
TXN00000369,ACC002053,MER0148,2025-02-04 21:39:00,7.28,GBP,PURCHASE,posted,2025-02-04 21:39:00
TXN00000370,ACC003260,MER0110,2025-06-05 09:40:59,161.29,INR,WITHDRAWAL,POSTED,2025-06-05 09:40:59
TXN00000371,ACC003712,MER0060,2025-04-02 08:26:37,18.63,USD,TRANSFER,PENDING,2025-04-02 08:26:37
TXN00000372,ACC001993,MER0059,2025-03-18 01:18:44,37.32,gbp,purchase,PENDING,2025-03-18 01:18:44
TXN00000373,ACC002797,MER0142,2025-05-29 04:38:34,63.99,usd,DEPOSIT,PENDING,2025-05-29 04:38:34
TXN00000374,ACC003910,MER0071,2025-03-09 22:03:04,8.09,EUR,PURCHASE,PENDING,2025-03-09 22:03:04
TXN00000375,ACC001397,MER0103,2024-07-10 13:00:37,175.85,USD,purchase,posted,2024-07-10 13:00:37
TXN00000376,ACC002255,MER0117,2024-03-28 19:59:37,151.82,CAD,WITHDRAWAL,REVERSED,2024-03-28 19:59:37
TXN00000377,ACC000816,MER0095,2024-01-09 03:04:23,125.54,JPY,purchase,REVERSED,2024-01-09 03:04:23
TXN00000378,ACC000018,MER0115,2024-08-19 11:54:55,144.32,GBP,WITHDRAWAL,POSTED,2024-08-19 11:54:55
TXN00000379,ACC000892,MER0089,2025-01-07 20:11:01,87.16,usd,PURCHASE,posted,2025-01-07 20:11:01
TXN00000380,ACC000776,MER0085,2024-03-04 07:02:11,5.79,CAD,REFUND,REVERSED,2024-03-04 07:02:11
TXN00000381,ACC002020,MER0125,2025-01-09 12:41:32,20.66,USD,purchase,POSTED,2025-01-09 12:41:32
TXN00000382,ACC002348,MER0034,2024-09-25 06:43:00,22.28,gbp,DEPOSIT,DECLINED,2024-09-25 06:43:00
TXN00000383,ACC003315,MER0143,2024-01-04 17:42:55,79.1,CAD,purchase,posted,2024-01-04 17:42:55
TXN00000384,ACC001858,MER0104,2024-12-14 03:23:23,3.8,INR,TRANSFER,DECLINED,2024-12-14 03:23:23
TXN00000385,ACC001271,MER0117,2024-02-17 02:25:49,16954.09,GBP,PURCHASE,DECLINED,2024-02-17 02:25:49
TXN00000386,ACC003241,MER0116,2024-07-02 13:35:21,12.14,CAD,TRANSFER,PENDING,2024-07-02 13:35:21
TXN00000387,ACC001798,MER0056,2024-09-21 07:23:17,42.38,usd,REFUND,POSTED,2024-09-21 07:23:17
TXN00000388,ACC003650,MER0149,2024-09-24 12:47:53,79.59,gbp,TRANSFER,DECLINED,2024-09-24 12:47:53
TXN00000389,ACC003610,MER0075,2024-04-01 03:52:46,31.07,CAD,TRANSFER,PENDING,2024-04-01 03:52:46
TXN00000390,ACC000682,MER0148,2024-12-24 07:54:08,30.77,GBP,WITHDRAWAL,REVERSED,2024-12-24 07:54:08
TXN00000391,ACC001558,MER0090,2024-09-19 10:02:34,33.96,NGN,PURCHASE,DECLINED,2024-09-19 10:02:34
TXN00000392,ACC003546,MER0105,2024-10-21 08:15:13,41.6,usd,purchase,REVERSED,2024-10-21 08:15:13
TXN00000393,ACC002560,MER0114,2024-04-12 16:41:57,67.73,INR,TRANSFER,DECLINED,2024-04-12 16:41:57
TXN00000394,ACC001665,MER0058,2025-04-08 00:55:05,83.65,INR,TRANSFER,REVERSED,2025-04-08 00:55:05
TXN00000395,ACC000977,MER0032,2024-05-22 17:07:03,5.51,EUR,REFUND,REVERSED,2024-05-22 17:07:03
TXN00000396,ACC002211,MER0043,2024-11-21 18:59:02,33.56,gbp,purchase,posted,2024-11-21 18:59:02
TXN00000397,ACC003227,MER0059,2024-06-29 01:35:32,73.65,gbp,WITHDRAWAL,DECLINED,2024-06-29 01:35:32
TXN00000398,ACC003757,MER9999,2024-01-18 12:30:19,13.61,CAD,DEPOSIT,posted,2024-01-18 12:30:19
TXN00000399,ACC003189,MER0079,2024-05-28 03:26:59,27.58,usd,purchase,REVERSED,2024-05-28 03:26:59
TXN00000400,ACC003218,MER0068,2024-09-23 21:48:43,37.61,gbp,REFUND,REVERSED,2024-09-23 21:48:43
TXN00000401,ACC001006,MER0149,2024-09-18 05:40:41,11.55,JPY,PURCHASE,PENDING,2024-09-18 05:40:41
TXN00000402,ACC001015,MER0106,2024-05-09 11:51:35,25.94,gbp,purchase,PENDING,2024-05-09 11:51:35
TXN00000403,ACC003897,MER0136,2024-09-15 15:58:03,18.67,INR,REFUND,DECLINED,2024-09-15 15:58:03
TXN00000404,ACC001969,MER0024,2024-01-22 07:00:56,14.7,CAD,REFUND,DECLINED,2024-01-22 07:00:56
TXN00000405,ACC001934,MER0124,2024-11-18 02:40:27,47.65,EUR,REFUND,DECLINED,2024-11-18 02:40:27
TXN00000406,ACC000646,MER0146,2024-06-06 15:52:17,40.59,CAD,TRANSFER,posted,2024-06-06 15:52:17
TXN00000407,ACC001607,MER0030,2025-03-23 14:35:11,21.16,NGN,PURCHASE,posted,2025-03-23 14:35:11
TXN00000408,ACC001930,MER0083,2024-05-31 05:26:09,28.8,usd,DEPOSIT,POSTED,2024-05-31 05:26:09
TXN00000409,ACC000615,MER0038,2024-05-18 21:01:33,7.97,EUR,DEPOSIT,POSTED,2024-05-18 21:01:33
TXN00000410,ACC003880,MER0102,2024-03-04 21:36:23,23.82,gbp,REFUND,DECLINED,2024-03-04 21:36:23
TXN00000411,ACC001701,MER0120,2025-04-26 04:34:39,63.51,CAD,DEPOSIT,POSTED,2025-04-26 04:34:39
TXN00000412,ACC001833,MER0044,2024-03-16 20:47:52,14.06,USD,purchase,DECLINED,2024-03-16 20:47:52
TXN00000413,ACC003011,MER0049,2024-02-13 00:46:16,79.13,GBP,PURCHASE,REVERSED,2024-02-13 00:46:16
TXN00000414,ACC002822,MER0102,2024-10-16 07:12:55,21.61,JPY,DEPOSIT,POSTED,2024-10-16 07:12:55
TXN00000415,ACC001825,MER0040,2024-11-27 01:46:35,8.58,GBP,purchase,DECLINED,2024-11-27 01:46:35
TXN00000416,ACC002049,MER0118,2025-01-12 01:00:25,64.9,USD,PURCHASE,PENDING,2025-01-12 01:00:25
TXN00000417,ACC003470,MER0034,2024-02-04 09:31:43,31.36,USD,REFUND,posted,2024-02-04 09:31:43
TXN00000418,ACC002953,MER0061,2024-09-29 03:53:02,31.86,GBP,DEPOSIT,posted,2024-09-29 03:53:02
TXN00000419,ACC001953,MER0130,2025-03-14 22:15:56,34.7,EUR,REFUND,POSTED,2025-03-14 22:15:56
TXN00000420,ACC000342,MER0043,2024-09-23 22:29:30,122.72,USD,TRANSFER,PENDING,2024-09-23 22:29:30
TXN00000421,ACC003387,MER0106,2024-12-22 21:31:20,3.31,EUR,TRANSFER,posted,2024-12-22 21:31:20
TXN00000422,ACC002839,MER0077,2024-09-25 14:40:59,26.34,INR,DEPOSIT,DECLINED,2024-09-25 14:40:59
TXN00000423,ACC001889,MER0067,2024-07-02 00:32:39,62.99,gbp,purchase,PENDING,2024-07-02 00:32:39
TXN00000424,ACC003674,MER0127,2024-06-02 10:39:15,16.01,EUR,REFUND,DECLINED,2024-06-02 10:39:15
TXN00000425,ACC002913,MER0058,2024-10-08 02:21:50,14.64,JPY,DEPOSIT,POSTED,2024-10-08 02:21:50
TXN00000426,ACC000928,MER0137,2024-05-01 16:56:41,43.29,USD,DEPOSIT,PENDING,2024-05-01 16:56:41
TXN00000427,ACC000208,MER0013,2024-04-07 08:53:58,31.93,gbp,PURCHASE,REVERSED,2024-04-07 08:53:58
TXN00000428,ACC001701,MER0043,2024-02-21 02:53:24,17.18,NGN,TRANSFER,posted,2024-02-21 02:53:24
TXN00000429,ACC000905,MER0060,2024-04-07 18:46:25,243.85,USD,REFUND,POSTED,2024-04-07 18:46:25
TXN00000430,ACC000411,MER0038,2024-07-27 11:53:57,31.81,INR,purchase,POSTED,2024-07-27 11:53:57
TXN00000431,ACC001273,MER0067,2024-03-29 06:34:07,11.84,INR,WITHDRAWAL,DECLINED,2024-03-29 06:34:07
TXN00000432,ACC003762,MER0058,2025-03-19 22:59:02,8.03,GBP,WITHDRAWAL,REVERSED,2025-03-19 22:59:02
TXN00000433,ACC000671,MER0138,2025-02-13 17:05:32,2.84,GBP,DEPOSIT,PENDING,2025-02-13 17:05:32
TXN00000434,ACC003226,MER0022,2025-04-23 19:35:15,14.57,CAD,purchase,REVERSED,2025-04-23 19:35:15
TXN00000435,ACC002985,MER0104,2024-01-16 10:34:22,9.89,CAD,PURCHASE,POSTED,2024-01-16 10:34:22
TXN00000436,ACC002881,MER0015,2024-06-06 12:19:25,32.41,NGN,WITHDRAWAL,DECLINED,2024-06-06 12:19:25
TXN00000437,ACC000597,MER0126,2024-11-11 19:11:10,62.44,GBP,DEPOSIT,PENDING,2024-11-11 19:11:10
